dialog,movie,character,_id
"I offer you my service, such as it is in payment of this debt.",ObjectId(5cd95395de30eff6ebccde5d),ObjectId(5cd99d4bde30eff6ebccfe2e),ObjectId(5cd96e05de30eff6ebccf024)
Speech Bilbo,ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cdbe49b7ed9587226e794a0),ObjectId(5cd96e05de30eff6ebccf025)
Lets get another one!,ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfe2e),ObjectId(5cd96e05de30eff6ebccf026)
This is my first command to you. How did you escape and my son did not? So mighty as man as he was.,ObjectId(5cd95395de30eff6ebccde5d),ObjectId(5cd99d4bde30eff6ebccfca1),ObjectId(5cd96e05de30eff6ebccf027)
The mightiest man may be slain by one arrow and Boromir was pierced by many.,ObjectId(5cd95395de30eff6ebccde5d),ObjectId(5cd99d4bde30eff6ebccfe2e),ObjectId(5cd96e05de30eff6ebccf028)
Get up!,ObjectId(5cd95395de30eff6ebccde5d),ObjectId(5cd99d4bde30eff6ebccfea0),ObjectId(5cd96e05de30eff6ebccf029)
"You think you are wise Mithrandir. Yet for all your subtleties you have not wisdom. Do you think the eyes of the White Tower are blind? I have seen more than you know. With your left hand you would use me as a shield against Mordor and with your right you would seek to supplant me. I know who rides with Theoden of Rohan. Oh yes, word has reached my ears of this Aragorn, son of Arathorn. And I tell you now. I will not bow to this Ranger from the North. Last of a ragged house long bereft of Lordship.",ObjectId(5cd95395de30eff6ebccde5d),ObjectId(5cd99d4bde30eff6ebccfca1),ObjectId(5cd96e05de30eff6ebccf02a)
"Authority is not given to you to deny the return of the King, steward.",ObjectId(5cd95395de30eff6ebccde5d),ObjectId(5cd99d4bde30eff6ebccfea0),ObjectId(5cd96e05de30eff6ebccf02b)
Come!,ObjectId(5cd95395de30eff6ebccde5d),ObjectId(5cd99d4bde30eff6ebccfea0),ObjectId(5cd96e05de30eff6ebccf02c)
"All had turned to vain ambition. He would use even his grief as a cloak! A thousand years this city has stood and now at the whim of a madman it will fall! And the white tree, the tree of the King will never bloom again.",ObjectId(5cd95395de30eff6ebccde5d),ObjectId(5cd99d4bde30eff6ebccfea0),ObjectId(5cd96e05de30eff6ebccf02d)
Its wonderful to see you Gandalf.,ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfc15),ObjectId(5cd96e05de30eff6ebccf02e)
"A wizard is never late! Frodo Baggins. Nor is he early, he arrives precisely when he means to.",ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfea0),ObjectId(5cd96e05de30eff6ebccf02f)
You didn't think Id miss your Uncle Bilbo's birthday?,ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfea0),ObjectId(5cd96e05de30eff6ebccf030)
"My lord, there will be a time to grieve for Boromir but it is not now. War is coming. The enemy is on your doorstep. As steward, you are charged with the defence of this city. Where are Gondor's armies? You still have friends. You are not alone in this fight. Send word to Theoden of Rohan. Light the beacons.",ObjectId(5cd95395de30eff6ebccde5d),ObjectId(5cd99d4bde30eff6ebccfea0),ObjectId(5cd96e05de30eff6ebccf031)
The rule of Gondor is mine and no others!,ObjectId(5cd95395de30eff6ebccde5d),ObjectId(5cd99d4bde30eff6ebccfca1),ObjectId(5cd96e05de30eff6ebccf032)
So how is the old rascal? I hear it is going to be a party of special significance?,ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfea0),ObjectId(5cd96e05de30eff6ebccf033)
You know Bilbo he's got the whole place in an uproar.,ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfc15),ObjectId(5cd96e05de30eff6ebccf034)
Half the Shire's been invited. And the rest of them are turning up anyway.,ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfc15),ObjectId(5cd96e05de30eff6ebccf035)
Well that should please him.,ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfea0),ObjectId(5cd96e05de30eff6ebccf036)
"To tell you the truth, Bilbo has been acting a bit odd lately. I mean, more than usual. He's taken to locking himself in his study. He spends hours and hours poring over old maps when he thinks I'm not looking.",ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfc15),ObjectId(5cd96e05de30eff6ebccf037)
Where's it gone?,ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfc38),ObjectId(5cd96e05de30eff6ebccf038)
"And so life in the Shire goes on, very much as it has this past age. Full of its own comings and goings with change coming slowly, if it comes at all. For things are made to endure in the Shire, passing from one generation to the next. There's always been a Baggins living here under the Hill, in Bag End",ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfc38),ObjectId(5cd96e05de30eff6ebccf039)
And there always will be.,ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfc38),ObjectId(5cd96e05de30eff6ebccf03a)
Aaaaah.,ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfc38),ObjectId(5cd96e05de30eff6ebccf03b)
"He's up to something. All right then, keep your secrets!",ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfc15),ObjectId(5cd96e05de30eff6ebccf03c)
What?,ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfea0),ObjectId(5cd96e05de30eff6ebccf03d)
No! No! Never! Smeagol hates nasty Hobbitses. Smeagol wants to see them'. Dead!,ObjectId(5cd95395de30eff6ebccde5d),ObjectId(5cd99d4bde30eff6ebccfe9e),ObjectId(5cd96e05de30eff6ebccf03e)
"And we will! Smeagol did it once, he can do it again! Its ours! Ours!",ObjectId(5cd95395de30eff6ebccde5d),ObjectId(5cd99d4bde30eff6ebccfe9e),ObjectId(5cd96e05de30eff6ebccf03f)
We must get the precious! We must get it back!,ObjectId(5cd95395de30eff6ebccde5d),ObjectId(5cd99d4bde30eff6ebccfe9e),ObjectId(5cd96e05de30eff6ebccf040)
Patience! Patience my love! First we must lead them to her!,ObjectId(5cd95395de30eff6ebccde5d),ObjectId(5cd99d4bde30eff6ebccfe9e),ObjectId(5cd96e05de30eff6ebccf041)
We lead them to the winding stair.,ObjectId(5cd95395de30eff6ebccde5d),ObjectId(5cd99d4bde30eff6ebccfe9e),ObjectId(5cd96e05de30eff6ebccf042)
"Yes, the stairs and then?",ObjectId(5cd95395de30eff6ebccde5d),ObjectId(5cd99d4bde30eff6ebccfe9e),ObjectId(5cd96e05de30eff6ebccf043)
"And when they go in, there's no coming out. She's always hungry. She always needs to' feed. She must eat. All she gets is filthy Orcses.",ObjectId(5cd95395de30eff6ebccde5d),ObjectId(5cd99d4bde30eff6ebccfe9e),ObjectId(5cd96e05de30eff6ebccf044)
"No, not very nice at all, my love. She hungers for sweeter meats. Hobbit meat. And when she throws away the bones and the empty clothes, then we will find it.",ObjectId(5cd95395de30eff6ebccde5d),ObjectId(5cd99d4bde30eff6ebccfe9e),ObjectId(5cd96e05de30eff6ebccf045)
And take it for Meee!,ObjectId(5cd95395de30eff6ebccde5d),ObjectId(5cd99d4bde30eff6ebccfe9e),ObjectId(5cd96e05de30eff6ebccf046)
"Yes, we meant for us! Gollum, gollum. The precious will be ours once the Hobbitses are dead!",ObjectId(5cd95395de30eff6ebccde5d),ObjectId(5cd99d4bde30eff6ebccfe9e),ObjectId(5cd96e05de30eff6ebccf047)
For us.,ObjectId(5cd95395de30eff6ebccde5d),ObjectId(5cd99d4bde30eff6ebccfe9e),ObjectId(5cd96e05de30eff6ebccf048)
Frodo! Frodo!,ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfc7c),ObjectId(5cd96e05de30eff6ebccf049)
"Up, up, up the stairs we go until we come to the tunnel.",ObjectId(5cd95395de30eff6ebccde5d),ObjectId(5cd99d4bde30eff6ebccfe9e),ObjectId(5cd96e05de30eff6ebccf04a)
"And they doesn't taste very nice, does they Precious?",ObjectId(5cd95395de30eff6ebccde5d),ObjectId(5cd99d4bde30eff6ebccfe9e),ObjectId(5cd96e05de30eff6ebccf04b)
Strider! Get off him!,ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfd0d),ObjectId(5cd96e05de30eff6ebccf04c)
Aragorn!,ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfc7c),ObjectId(5cd96e05de30eff6ebccf04d)
Frodo!,ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfc7c),ObjectId(5cd96e05de30eff6ebccf04e)
Strider!,ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfc15),ObjectId(5cd96e05de30eff6ebccf04f)
Into the Mines!,ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfea0),ObjectId(5cd96e05de30eff6ebccf050)
Bilbo had a shirt of mithril rings that Thorin gave him,ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfea0),ObjectId(5cd96e05de30eff6ebccf051)
Aww that was a Kingly gift,ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfd23),ObjectId(5cd96e05de30eff6ebccf052)
"Yes. I never told him, but its worth was greater than the value of The Shire!",ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfea0),ObjectId(5cd96e05de30eff6ebccf053)
Pippin!,ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfc7c),ObjectId(5cd96e05de30eff6ebccf054)
I've no memory of this place,ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfea0),ObjectId(5cd96e05de30eff6ebccf055)
Are we lost?,ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfe2e),ObjectId(5cd96e05de30eff6ebccf056)
"We now have but one choice, we must face the long dark of Moria. Be on your guard, there are older and fouler things than orcs in the deep places of the world",ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfea0),ObjectId(5cd96e05de30eff6ebccf057)
Frodo!,ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfe2e),ObjectId(5cd96e05de30eff6ebccf058)
"The wealth of Moria is not in gold, or jewels, but Mithril",ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfea0),ObjectId(5cd96e05de30eff6ebccf059)
Come on faster!,ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfd0d),ObjectId(5cd96e05de30eff6ebccf05a)
How far to the nearest crossing?,ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfc15),ObjectId(5cd96e05de30eff6ebccf05b)
Legolas!,ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfc57),ObjectId(5cd96e05de30eff6ebccf05c)
Frodo! Come on!,ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfd0d),ObjectId(5cd96e05de30eff6ebccf05d)
"The Brandywine Bridge, twenty miles.",ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfc7c),ObjectId(5cd96e05de30eff6ebccf05e)
Come on!,ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfc15),ObjectId(5cd96e05de30eff6ebccf05f)
We wish to at the Inn. Our business is our own.,ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfc15),ObjectId(5cd96e05de30eff6ebccf060)
"alright young sir, I meant no offence. My job to ask questions after nightfall. There's talk of strange folk abroad. Can't be too careful",ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cdbe49b7ed9587226e794a0),ObjectId(5cd96e05de30eff6ebccf061)
Out of the way! Watch where you're walking!,ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cdbe49b7ed9587226e794a0),ObjectId(5cd96e05de30eff6ebccf062)
Excuse me?,ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfc15),ObjectId(5cd96e05de30eff6ebccf063)
Today is my One Hundred and Eleventh birthday!,ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfc38),ObjectId(5cd96e05de30eff6ebccf064)
Happy Birthday!,ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cdbe49b7ed9587226e794a0),ObjectId(5cd96e05de30eff6ebccf065)
We're heading for the Prancing Pony.,ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfc15),ObjectId(5cd96e05de30eff6ebccf066)
Hobbits! Four hobbits! What's more out of The Shire by your talk! What business brings you to Bree?,ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cdbe49b7ed9587226e794a0),ObjectId(5cd96e05de30eff6ebccf067)
What do you want?,ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cdbe49b7ed9587226e794a0),ObjectId(5cd96e05de30eff6ebccf068)
"Alas, elevnty-one years is far too short a time to live among such excellent and admirable hobbits.  I don't know half of you half as well as I should like and I like less than half of you, half as well as you deserve.",ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfc38),ObjectId(5cd96e05de30eff6ebccf069)
"Yes, there it lies. This city has dwelt ever in the sight of its shadow.",ObjectId(5cd95395de30eff6ebccde5d),ObjectId(5cd99d4bde30eff6ebccfea0),ObjectId(5cd96e05de30eff6ebccf06a)
A storm is coming.,ObjectId(5cd95395de30eff6ebccde5d),ObjectId(5cd99d4bde30eff6ebccfe2e),ObjectId(5cd96e05de30eff6ebccf06b)
"This is not the weather of the world. This is a device of Sauron's making. A broil of fume he sends ahead of his host. The Orcs of Mordor have no love of daylight, so he covers the face of the sun to ease their passage along the road to war. When the shadow of Mordor reaches this city it will begin.",ObjectId(5cd95395de30eff6ebccde5d),ObjectId(5cd99d4bde30eff6ebccfea0),ObjectId(5cd96e05de30eff6ebccf06c)
Well' Minas Tirith' very impressive. So where are off to next?,ObjectId(5cd95395de30eff6ebccde5d),ObjectId(5cd99d4bde30eff6ebccfe2e),ObjectId(5cd96e05de30eff6ebccf06d)
"Oh, it's too late for that Peregrin. There's no leaving this city. Help must come to us.",ObjectId(5cd95395de30eff6ebccde5d),ObjectId(5cd99d4bde30eff6ebccfea0),ObjectId(5cd96e05de30eff6ebccf06e)
But I know you have something to do with it.,ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfc15),ObjectId(5cd96e05de30eff6ebccf06f)
"They guard it because they have hope. A faint and fading hope that one day it will flower. That a king will come and this city will be as it once was before it fell into decay. The old wisdom born out of the west was forsaken. Kings made tombs more splendid than the houses of the living and counted the old names of their descent, dearer than the names of their sons. Childless lords sat in aged halls musing on heraldry or in high, cold towers asking questions of the stars. And so the people of Gondor fell into ruin. The line of Kings failed. The white tree withered. The rule of Gondor was given over to lesser men.",ObjectId(5cd95395de30eff6ebccde5d),ObjectId(5cd99d4bde30eff6ebccfea0),ObjectId(5cd96e05de30eff6ebccf070)
Why are they still guarding it?,ObjectId(5cd95395de30eff6ebccde5d),ObjectId(5cd99d4bde30eff6ebccfe2e),ObjectId(5cd96e05de30eff6ebccf071)
Mordor.,ObjectId(5cd95395de30eff6ebccde5d),ObjectId(5cd99d4bde30eff6ebccfe2e),ObjectId(5cd96e05de30eff6ebccf072)
Good gracious me!,ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfea0),ObjectId(5cd96e05de30eff6ebccf073)
Before you came along we Bagginses were very well thought of.,ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfc15),ObjectId(5cd96e05de30eff6ebccf074)
Indeed?,ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfea0),ObjectId(5cd96e05de30eff6ebccf075)
"If you're referring to the incident with the dragon, I was barely involved. All I did was give your uncle a little nudge out of the door.",ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfea0),ObjectId(5cd96e05de30eff6ebccf076)
"Whatever you did, you've been officially labelled as a 'disturber of the peace.'",ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfc15),ObjectId(5cd96e05de30eff6ebccf077)
Oh really?,ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfea0),ObjectId(5cd96e05de30eff6ebccf078)
"We never had any adventures, or did anything unexpected.",ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfc15),ObjectId(5cd96e05de30eff6ebccf079)
Gandalf! Gandalf!,ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cdbe49b7ed9587226e794a0),ObjectId(5cd96e05de30eff6ebccf07a)
Hooooraaaay!,ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cdbe49b7ed9587226e794a0),ObjectId(5cd96e05de30eff6ebccf07b)
"Gandalf, I'm glad you're back.",ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfc15),ObjectId(5cd96e05de30eff6ebccf07c)
You treacherous little toad!,ObjectId(5cd95395de30eff6ebccde5d),ObjectId(5cd99d4bde30eff6ebccfd0d),ObjectId(5cd96e05de30eff6ebccf07d)
Fireworks Gandalf! Gandalf! Fireworks Gandalf!,ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cdbe49b7ed9587226e794a0),ObjectId(5cd96e05de30eff6ebccf07e)
No Sam! Leave him alone!,ObjectId(5cd95395de30eff6ebccde5d),ObjectId(5cd99d4bde30eff6ebccfc15),ObjectId(5cd96e05de30eff6ebccf07f)
"No, no! Master!",ObjectId(5cd95395de30eff6ebccde5d),ObjectId(5cd99d4bde30eff6ebccfe9e),ObjectId(5cd96e05de30eff6ebccf080)
You miserable little maggot! I'll stove your head in!,ObjectId(5cd95395de30eff6ebccde5d),ObjectId(5cd99d4bde30eff6ebccfd0d),ObjectId(5cd96e05de30eff6ebccf081)
I heard it from his own mouth. He means to murder us.,ObjectId(5cd95395de30eff6ebccde5d),ObjectId(5cd99d4bde30eff6ebccfd0d),ObjectId(5cd96e05de30eff6ebccf082)
"Never! Smeagol wouldn't hurt a fly! Aaaagh he is a horrid, fat Hobbit who hates Smeagol and who makes up nasty lies!",ObjectId(5cd95395de30eff6ebccde5d),ObjectId(5cd99d4bde30eff6ebccfe9e),ObjectId(5cd96e05de30eff6ebccf083)
Sam!,ObjectId(5cd95395de30eff6ebccde5d),ObjectId(5cd99d4bde30eff6ebccfc15),ObjectId(5cd96e05de30eff6ebccf084)
I don't care! I can't do it Mr Frodo! I won't wait around for him to kill us!,ObjectId(5cd95395de30eff6ebccde5d),ObjectId(5cd99d4bde30eff6ebccfd0d),ObjectId(5cd96e05de30eff6ebccf085)
I'm not sending him away.,ObjectId(5cd95395de30eff6ebccde5d),ObjectId(5cd99d4bde30eff6ebccfc15),ObjectId(5cd96e05de30eff6ebccf086)
You don't see it do you? He's a villain.,ObjectId(5cd95395de30eff6ebccde5d),ObjectId(5cd99d4bde30eff6ebccfd0d),ObjectId(5cd96e05de30eff6ebccf087)
We can't do this by ourselves Sam. Not without a guide. I need you on my side.,ObjectId(5cd95395de30eff6ebccde5d),ObjectId(5cd99d4bde30eff6ebccfc15),ObjectId(5cd96e05de30eff6ebccf088)
No,ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfc7c),ObjectId(5cd96e05de30eff6ebccf089)
I think we are,ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfe2e),ObjectId(5cd96e05de30eff6ebccf08a)
Waaaah!,ObjectId(5cd95395de30eff6ebccde5d),ObjectId(5cd99d4bde30eff6ebccfe9e),ObjectId(5cd96e05de30eff6ebccf08b)
Ssh! Gandalf's thinking,ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfd0d),ObjectId(5cd96e05de30eff6ebccf08c)
If you scare him off then we are lost!,ObjectId(5cd95395de30eff6ebccde5d),ObjectId(5cd99d4bde30eff6ebccfc15),ObjectId(5cd96e05de30eff6ebccf08d)
Merry!,ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfe2e),ObjectId(5cd96e05de30eff6ebccf08e)
What!,ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfc7c),ObjectId(5cd96e05de30eff6ebccf08f)
I'm hungry,ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfe2e),ObjectId(5cd96e05de30eff6ebccf090)
There's something down there,ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfc15),ObjectId(5cd96e05de30eff6ebccf091)
It's Gollum,ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfea0),ObjectId(5cd96e05de30eff6ebccf092)
Call me a liar? You're a liar!,ObjectId(5cd95395de30eff6ebccde5d),ObjectId(5cd99d4bde30eff6ebccfd0d),ObjectId(5cd96e05de30eff6ebccf093)
Gollum!,ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfc15),ObjectId(5cd96e05de30eff6ebccf094)
He's been following us for three days,ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfea0),ObjectId(5cd96e05de30eff6ebccf095)
He escaped the dungeons of Barad-D'r!,ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfc15),ObjectId(5cd96e05de30eff6ebccf096)
"Escaped, or was set loose and now the Ring has drawn him here, He won't ever be rid of his need for it. He hates and loves the Ring, as he hates and loves himself. Smeagol's life is a sad story, Yes, he was once called, before the Ring found him. Before it drove him mad",ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfea0),ObjectId(5cd96e05de30eff6ebccf097)
"Pity? It was pity that stayed Bilbo's hand. Many that live deserve death and many that die, deserve life. Can you give it to them Frodo? Do not be too eager to deal out death and judgement Even the very wise cannot see all ends. My heart tells me that Gollum has some part to play, yet for good or ill.... before this is over. The pity of Bilbo, may rule the fate of many",ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfea0),ObjectId(5cd96e05de30eff6ebccf098)
"Good Evening little masters. What can I do for you? If you're looking for accomodation, we've got some nice, cosy hobbit sized rooms available. Always proud to cater to the little folk, Mr err...?",ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cdbdecb6dc0baeae48cfaa5),ObjectId(5cd96e05de30eff6ebccf099)
"Underhill, my name's Underhill",ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfc15),ObjectId(5cd96e05de30eff6ebccf09a)
"Underhill, yes..",ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cdbdecb6dc0baeae48cfaa5),ObjectId(5cd96e05de30eff6ebccf09b)
We're friends of Gandalf the Grey. Can you tell him we've arrived?,ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfc15),ObjectId(5cd96e05de30eff6ebccf09c)
It's a pity Bilbo didnt kill him when he had the chance,ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfc15),ObjectId(5cd96e05de30eff6ebccf09d)
What do we do now?,ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfd0d),ObjectId(5cd96e05de30eff6ebccf09e)
Sam. He'll be here. He'll come.,ObjectId(5cd95395de30eff6ebccde5c),ObjectId(5cd99d4bde30eff6ebccfc15),ObjectId(5cd96e05de30eff6ebccf09f)
